IDS_DATE,Day,Rooms,OOO,StayOver,Arrivals,DueOut,Available,Group Block,Group Picked Up,TransNGTD,TransGTD,Occupied,OccPercent,RoomRev,RevPAR,ADR
1/1/2023,Sun,47,4,11,1,29,32,,,,,11,25.58%,1232.43,28.66,112.04
1/2/2023,Mon,47,7,15,7,3,25,,,,,15,37.50%,1364.27,34.11,90.95
1/3/2023,Tue,47,7,10,5,10,30,,,,,10,25.00%,-106.55,-2.66,-10.66
1/4/2023,Wed,47,7,7,2,5,33,,,,,7,17.50%,653.53,16.34,93.36
1/5/2023,Thu,47,4,7,2,2,36,,,,,7,16.28%,673.2,15.66,96.17
1/6/2023,Fri,47,4,6,1,2,37,,,,,6,13.95%,591.16,13.75,98.53
1/7/2023,Sat,47,3,7,4,3,37,,,,,7,15.91%,619.4,14.08,88.49
1/8/2023,Sun,47,3,4,1,4,40,,,,,4,9.09%,386.99,8.8,96.75
1/9/2023,Mon,47,3,6,3,1,38,,,,,6,13.64%,630.54,14.33,105.09
1/10/2023,Tue,47,6,6,4,4,35,,,,,6,14.63%,440.4,10.74,73.4
1/11/2023,Wed,47,3,8,4,2,36,,,,,8,18.18%,678.23,15.41,84.78
1/12/2023,Thu,47,4,13,8,3,30,,,,,13,30.23%,1118.49,26.01,86.04
1/13/2023,Fri,47,5,10,4,7,32,,,,,10,23.81%,871.65,20.75,87.17
1/14/2023,Sat,47,3,8,6,8,36,,,,,8,18.18%,597.34,13.58,74.67
1/15/2023,Sun,47,2,15,12,5,30,,,,,15,33.33%,1141.81,25.37,76.12
1/16/2023,Mon,47,2,9,3,9,36,,,,,9,20.00%,635.42,14.12,70.6
1/17/2023,Tue,47,3,15,11,5,29,,,,,15,34.09%,1054.54,23.97,70.3
1/18/2023,Wed,47,5,23,15,7,19,,,,,23,54.76%,1629.11,38.79,70.83
1/19/2023,Thu,47,4,23,8,8,20,,,,,23,53.49%,1666.09,38.75,72.44
1/20/2023,Fri,47,4,18,9,14,25,,,,,18,41.86%,1277.21,29.7,70.96
1/21/2023,Sat,47,4,11,5,12,32,,,,,11,25.58%,788.55,18.34,71.69
1/22/2023,Sun,47,4,6,3,8,37,,,,,6,13.95%,458.15,10.65,76.36
1/23/2023,Mon,47,4,11,10,5,32,,,,,11,25.58%,807.09,18.77,73.37
1/24/2023,Tue,47,5,16,15,10,26,,,,,16,38.10%,1158.26,27.58,72.39
1/25/2023,Wed,47,3,27,22,11,17,,,,,27,61.36%,1851.8,42.09,68.59
1/26/2023,Thu,47,4,21,13,19,22,,,,,21,48.84%,1476.46,34.34,70.31
1/27/2023,Fri,47,5,15,9,15,27,,,,,15,35.71%,1025.18,24.41,68.35
1/28/2023,Sat,47,5,16,7,6,26,,,,,16,38.10%,1147.21,27.31,71.7
1/29/2023,Sun,47,5,10,2,8,32,,,,,10,23.81%,672.71,16.02,67.27
1/30/2023,Mon,47,5,12,7,5,30,,,,,12,28.57%,871.49,20.75,72.62
1/31/2023,Tue,47,4,17,12,7,26,,,,,17,39.53%,1253.27,29.15,73.72
2/1/2023,Wed,47,4,15,10,12,28,,,,,15,34.88%,1113.12,25.89,74.21
2/2/2023,Thu,47,4,11,5,9,32,,,,,11,25.58%,748.26,17.4,68.02
2/3/2023,Fri,47,4,10,6,7,33,,,,,10,23.26%,737.79,17.16,73.78
2/4/2023,Sat,47,4,12,9,7,31,,,,,12,27.91%,824.05,19.16,68.67
2/5/2023,Sun,47,4,12,7,7,31,,,,,12,27.91%,929.52,21.62,77.46
2/6/2023,Mon,47,4,17,12,7,26,,,,,17,39.53%,1280.31,29.77,75.31
2/7/2023,Tue,47,7,19,12,10,21,,,,,19,47.50%,1476.31,36.91,77.7
2/8/2023,Wed,47,6,20,13,12,21,,,,,20,48.78%,1623.59,39.6,81.18
2/9/2023,Thu,47,17,20,11,11,10,,,,,20,66.67%,1417.4,47.25,70.87
2/10/2023,Fri,47,6,26,13,7,15,,,,,26,63.41%,1883.91,45.95,72.46
2/11/2023,Sat,47,4,19,7,14,24,,,,,19,44.19%,1854.1,43.12,97.58
2/12/2023,Sun,47,4,17,9,11,26,,,,,17,39.53%,1214.69,28.25,71.45
2/13/2023,Mon,47,6,17,7,7,24,,,,,17,41.46%,1308.61,31.92,76.98
2/14/2023,Tue,47,4,22,14,9,21,,,,,22,51.16%,1712.88,39.83,77.86
2/15/2023,Wed,47,3,21,10,11,23,,,,,21,47.73%,1632.62,37.11,77.74
2/16/2023,Thu,47,3,21,10,10,23,,,,,21,47.73%,1649.81,37.5,78.56
2/17/2023,Fri,47,3,30,20,11,14,,,,,30,68.18%,2438.39,55.42,81.28
2/18/2023,Sat,47,3,40,19,9,4,,,,,40,90.91%,3604.37,81.92,90.11
2/19/2023,Sun,47,3,22,6,24,22,,,,,22,50.00%,1967.14,44.71,89.42
2/20/2023,Mon,47,3,19,12,15,25,,,,,19,43.18%,1474.33,33.51,77.6
2/21/2023,Tue,47,3,23,10,6,21,,,,,23,52.27%,1843.08,41.89,80.13
2/22/2023,Wed,47,9,18,6,11,20,,,,,18,47.37%,1527.59,40.2,84.87
2/23/2023,Thu,47,5,16,7,9,26,,,,,16,38.10%,1260.25,30.01,78.77
2/24/2023,Fri,47,5,21,13,8,21,,,,,21,50.00%,1623.08,38.64,77.29
2/25/2023,Sat,47,5,31,13,3,11,,,,,31,73.81%,2368.82,56.4,76.41
2/26/2023,Sun,47,5,18,6,19,24,,,,,18,42.86%,1418.47,33.77,78.8
2/27/2023,Mon,47,7,19,8,7,21,,,,,19,47.50%,1448.44,36.21,76.23
2/28/2023,Tue,47,4,19,7,7,24,,,,,19,44.19%,1457.65,33.9,76.72
3/1/2023,Wed,47,4,33,22,8,10,,,,,33,76.74%,2586.8,60.16,78.39
3/2/2023,Thu,47,4,29,16,20,14,,,,,29,67.44%,2255.24,52.45,77.77
3/3/2023,Fri,47,4,20,9,18,23,,,,,20,46.51%,1726.92,40.16,86.35
3/4/2023,Sat,47,4,23,8,5,20,,,,,23,53.49%,2053.86,47.76,89.3
3/5/2023,Sun,47,4,22,11,12,21,,,,,22,51.16%,1832.87,42.62,83.31
3/6/2023,Mon,47,5,22,7,7,20,,,,,22,52.38%,1879.86,44.76,85.45
3/7/2023,Tue,47,2,26,14,10,19,,,,,26,57.78%,2259.11,50.2,86.89
3/8/2023,Wed,47,2,27,13,12,18,,,,,27,60.00%,2464.71,54.77,91.29
3/9/2023,Thu,47,10,17,10,20,20,,,,,17,45.95%,1477.47,39.93,86.91
3/10/2023,Fri,47,2,22,12,7,23,,,,,22,48.89%,1993.33,44.3,90.61
3/11/2023,Sat,47,2,23,11,10,22,,,,,23,51.11%,2290.57,50.9,99.59
3/12/2023,Sun,47,2,32,19,10,13,,,,,32,73.33%,2716.4,60.36,82.32
3/13/2023,Mon,47,2,41,19,10,4,,,,,41,91.11%,4000.85,88.91,97.58
3/14/2023,Tue,47,2,39,18,20,6,,,,,39,86.67%,4043.08,89.85,103.67
3/15/2023,Wed,47,2,34,15,20,11,,,,,34,75.56%,3527.75,78.39,103.76
3/16/2023,Thu,47,2,35,17,16,10,,,,,35,77.78%,3293.93,73.2,94.11
3/17/2023,Fri,47,2,37,17,15,8,,,,,37,84.44%,3765.45,83.68,99.09
3/18/2023,Sat,47,3,34,13,16,10,,,,,34,77.27%,3502.42,79.6,103.01
3/19/2023,Sun,47,3,26,13,21,18,,,,,26,59.09%,2341.72,53.22,90.07
3/20/2023,Mon,47,2,32,22,16,13,,,,,32,71.11%,3135.67,69.68,97.99
3/21/2023,Tue,47,2,38,19,13,7,,,,,38,84.44%,3807.68,84.62,100.2
3/22/2023,Wed,47,1,32,13,19,14,,,,,32,69.57%,3084.56,67.06,96.39
3/23/2023,Thu,47,1,36,15,11,10,,,,,36,78.26%,3778.61,82.14,104.96
3/24/2023,Fri,47,1,36,20,20,10,,,,,36,78.26%,4195.95,91.22,116.55
3/25/2023,Sat,47,1,46,23,13,0,,,,,46,100.00%,5477.5,119.08,119.08
3/26/2023,Sun,47,1,28,8,26,18,,,,,28,60.87%,2770.7,60.23,98.95
3/27/2023,Mon,47,1,35,20,13,11,,,,,35,76.09%,2731.09,59.37,78.03
3/28/2023,Tue,47,1,46,17,6,0,,,,,46,100.00%,4516.63,98.19,98.19
3/29/2023,Wed,47,0,28,18,36,19,,,,,28,59.57%,2997,63.77,107.04
3/30/2023,Thu,47,0,32,18,14,15,,,,,32,70.21%,3391.68,72.16,102.78
3/31/2023,Fri,47,0,44,24,12,3,,,,,44,93.62%,4782.84,101.76,108.7
4/1/2023,Sat,47,0,45,18,17,2,,,,,45,95.74%,5543.8,117.95,123.2
4/2/2023,Sun,47,0,26,12,31,21,,,,,26,55.32%,3290.4,70.01,126.55
4/3/2023,Mon,47,1,31,18,13,15,,,,,31,67.39%,3684.27,80.09,118.85
4/4/2023,Tue,47,9,36,21,16,2,,,,,36,94.74%,4716.67,124.12,131.02
4/5/2023,Wed,47,20,20,7,23,7,,,,,20,74.07%,2515.71,93.17,125.79
4/6/2023,Thu,47,17,17,10,13,13,,,,,17,56.67%,2051.87,68.4,120.7
4/7/2023,Fri,47,1,41,33,9,5,,,,,41,91.30%,4503.19,97.9,107.22
4/8/2023,Sat,47,2,45,27,23,0,,,,,45,100.00%,4906.41,109.03,109.03
4/9/2023,Sun,47,4,30,13,28,13,,,,,30,69.77%,3380.47,78.62,112.68
4/10/2023,Mon,47,7,26,13,17,14,,,,,26,65.00%,4076.56,101.91,156.79
4/11/2023,Tue,47,0,34,18,10,13,,,,,34,72.34%,4497.33,95.69,132.27
4/12/2023,Wed,47,11,24,12,22,12,,,,,24,66.67%,2985.46,82.93,124.39
4/13/2023,Thu,47,0,27,14,11,20,,,,,27,57.45%,3404.29,72.43,126.08
4/14/2023,Fri,47,0,42,23,8,5,,,,,42,89.36%,5250.27,111.71,125.01
4/15/2023,Sat,47,0,38,19,23,9,,,,,38,80.85%,4531.44,96.41,119.25
4/16/2023,Sun,47,0,20,2,20,27,,,,,20,42.55%,2426.55,51.63,121.33
4/17/2023,Mon,47,1,21,12,11,25,,,,,21,45.65%,1788.88,38.89,85.18
4/18/2023,Tue,47,2,33,20,8,12,,,,,33,73.33%,3971.21,88.25,120.34
4/19/2023,Wed,47,4,39,27,21,4,,,,,39,90.70%,4098.81,95.32,105.1
4/20/2023,Thu,47,2,35,17,21,10,,,,,35,77.78%,3777.99,83.96,107.94
4/21/2023,Fri,47,0,43,29,21,4,,,,,43,91.49%,4827.56,102.71,112.27
4/22/2023,Sat,47,0,43,17,17,4,,,,,43,91.49%,4811.54,102.37,111.9
4/23/2023,Sun,47,0,31,21,33,16,,,,,31,65.96%,3255.5,69.27,105.02
4/24/2023,Mon,47,2,37,21,15,8,,,,,37,82.22%,3525.1,78.34,95.27
4/25/2023,Tue,47,3,40,20,17,4,,,,,40,90.91%,4152.66,94.38,103.82
4/26/2023,Wed,47,2,44,20,16,1,,,,,44,97.78%,4951.42,110.03,112.53
4/27/2023,Thu,47,2,40,18,22,5,,,,,40,88.89%,4241.31,94.25,106.03
4/28/2023,Fri,47,2,33,18,25,12,,,,,33,73.33%,3824.67,84.99,115.9
4/29/2023,Sat,47,1,35,20,18,11,,,,,35,78.26%,4188.68,91.06,116.35
4/30/2023,Sun,47,0,24,9,20,23,,,,,24,51.06%,2575.06,54.79,107.29
5/1/2023,Mon,47,0,26,15,13,21,,,,,26,55.32%,2916.07,62.04,112.16
5/2/2023,Tue,47,0,31,16,11,16,,,,,31,65.96%,3262.35,69.41,105.24
5/3/2023,Wed,47,3,34,19,16,10,,,,,34,79.55%,3836.03,87.18,109.6
5/4/2023,Thu,47,2,41,24,17,4,,,,,41,93.33%,4502.96,100.07,107.21
5/5/2023,Fri,47,1,39,18,20,7,,,,,39,84.78%,4341.91,94.39,111.33
5/6/2023,Sat,47,1,40,12,11,6,,,,,40,86.96%,4185.47,90.99,104.64
5/7/2023,Sun,47,1,29,9,20,17,,,,,29,63.04%,3220.73,70.02,111.06
5/8/2023,Mon,47,0,37,21,13,10,,,,,37,78.72%,3752.79,79.85,101.43
5/9/2023,Tue,47,1,29,12,20,17,,,,,29,63.04%,3365.36,73.16,116.05
5/10/2023,Wed,47,2,43,25,11,2,,,,,43,95.56%,5391.75,119.82,125.39
5/11/2023,Thu,47,3,38,16,21,6,,,,,38,86.36%,5218.14,118.59,137.32
5/12/2023,Fri,47,0,46,23,15,1,,,,,46,97.87%,5917.85,125.91,128.65
5/13/2023,Sat,47,0,43,13,16,4,,,,,43,91.49%,5054.21,107.54,117.54
5/14/2023,Sun,47,0,27,10,26,20,,,,,27,57.45%,3138.15,66.77,116.23
5/15/2023,Mon,47,1,44,29,12,2,,,,,44,95.65%,5868.9,127.58,133.38
5/16/2023,Tue,47,0,46,18,16,1,,,,,46,97.87%,7897.19,168.03,171.68
5/17/2023,Wed,47,0,46,17,17,1,,,,,46,97.87%,7842.94,166.87,170.5
5/18/2023,Thu,47,0,42,16,20,5,,,,,42,89.36%,7348.96,156.36,174.98
5/19/2023,Fri,47,0,42,18,18,5,,,,,42,89.36%,6707.65,142.72,159.71
5/20/2023,Sat,47,0,43,20,19,4,,,,,43,91.49%,6211.73,132.16,144.46
5/21/2023,Sun,47,2,39,18,22,6,,,,,39,86.67%,4959.77,110.22,127.17
5/22/2023,Mon,47,0,40,19,18,7,,,,,40,85.11%,4440.11,94.47,111
5/23/2023,Tue,47,0,44,17,13,3,,,,,44,93.62%,5633.76,119.87,128.04
5/24/2023,Wed,47,0,40,18,22,7,,,,,40,85.11%,4864.12,103.49,121.6
5/25/2023,Thu,47,0,24,7,23,23,,,,,24,51.06%,2904.22,61.79,121.01
5/26/2023,Fri,47,0,44,26,6,3,,,,,44,93.62%,5420.3,115.33,123.19
5/27/2023,Sat,47,0,47,19,16,0,,,,,47,100.00%,6102.07,129.83,129.83
5/28/2023,Sun,47,0,42,9,14,5,,,,,42,89.36%,5762.05,122.6,137.19
5/29/2023,Mon,47,0,27,9,24,20,,,,,27,57.45%,2970.36,63.2,110.01
5/30/2023,Tue,47,0,30,12,9,17,,,,,30,63.83%,2195.31,46.71,73.18
5/31/2023,Wed,47,0,29,11,12,18,,,,,29,61.70%,3491.14,74.28,120.38
6/1/2023,Thu,47,0,30,9,8,17,,,,,30,63.83%,4530.39,96.39,151.01
6/2/2023,Fri,47,0,38,18,10,9,,,,,38,80.85%,4496.14,95.66,118.32
6/3/2023,Sat,47,0,39,21,20,8,,,,,39,82.98%,4816.22,102.47,123.49
6/4/2023,Sun,47,0,36,17,20,11,,,,,36,76.60%,4212.53,89.63,117.01
6/5/2023,Mon,47,0,43,23,16,4,,,,,43,91.49%,5478.98,116.57,127.42
6/6/2023,Tue,47,0,44,21,20,3,,,,,44,93.62%,8594.07,182.85,195.32
6/7/2023,Wed,47,0,43,18,19,4,,,,,43,91.49%,6822.51,145.16,158.66
6/8/2023,Thu,47,0,40,14,17,7,,,,,40,85.11%,4422.3,94.09,110.56
6/9/2023,Fri,47,0,31,14,23,16,,,,,31,65.96%,4025.93,85.66,129.87
6/10/2023,Sat,47,0,28,9,12,19,,,,,28,59.57%,3336.74,70.99,119.17
6/11/2023,Sun,47,0,23,12,17,24,,,,,23,48.94%,2547.45,54.2,110.76
6/12/2023,Mon,47,0,34,25,14,13,,,,,34,72.34%,4286.09,91.19,126.06
6/13/2023,Tue,47,2,44,26,16,1,,,,,44,97.78%,5830.92,129.58,132.52
6/14/2023,Wed,47,2,40,15,19,5,,,,,40,88.89%,5362.71,119.17,134.07
6/15/2023,Thu,47,2,31,12,21,14,,,,,31,68.89%,3605.22,80.12,116.3
6/16/2023,Fri,47,2,33,14,12,12,,,,,33,73.33%,3624.23,80.54,109.83
6/17/2023,Sat,47,2,39,21,15,6,,,,,39,86.67%,4031.85,89.6,103.38
6/18/2023,Sun,47,2,25,17,31,20,,,,,25,55.56%,2411.34,53.59,96.45
6/19/2023,Mon,47,2,24,21,22,21,,,,,24,53.33%,2685.38,59.68,111.89
6/20/2023,Tue,47,2,33,20,11,12,,,,,33,73.33%,4138.72,91.97,125.42
6/21/2023,Wed,47,2,44,20,9,1,,,,,44,97.78%,4976.54,110.59,113.1
6/22/2023,Thu,47,2,37,11,18,8,,,,,37,82.22%,4026.13,89.47,108.81
6/23/2023,Fri,47,1,27,15,25,19,,,,,27,58.70%,2648.48,57.58,98.09
6/24/2023,Sat,47,2,22,13,18,23,,,,,22,48.89%,2428.63,53.97,110.39
6/25/2023,Sun,47,2,33,19,8,12,,,,,33,75.56%,3656.03,81.25,107.53
6/26/2023,Mon,47,1,38,21,16,8,,,,,38,82.61%,4292.15,93.31,112.95
6/27/2023,Tue,47,0,33,11,16,14,,,,,33,70.21%,4244.55,90.31,128.62
6/28/2023,Wed,47,0,32,9,10,15,,,,,32,68.09%,3875.85,82.46,121.12
6/29/2023,Thu,47,1,22,5,15,24,,,,,22,47.83%,2568.73,55.84,116.76
6/30/2023,Fri,47,0,20,10,12,27,,,,,20,42.55%,2384.96,50.74,119.25
7/1/2023,Sat,47,0,21,10,9,26,,,,,21,44.68%,2086.81,44.4,99.37
