IDS_DATE,Day,Rooms,OOO,StayOver,Arrivals,DueOut,Available,Group Block,Group Picked Up,TransNGTD,TransGTD,Occupied,OccPercent,RoomRev,RevPAR,ADR
7/2/2023,Sun,47,0,11,3,13,36,,,,,11,23.40%,1103.44,23.48,100.31
7/3/2023,Mon,47,0,16,8,3,31,,,,,16,34.04%,1547.66,32.93,96.73
7/4/2023,Tue,47,6,15,6,7,26,,,,,15,36.59%,1468.14,35.81,97.88
7/5/2023,Wed,47,0,9,4,10,38,,,,,9,19.15%,851.56,18.12,94.62
7/6/2023,Thu,47,1,14,8,3,32,,,,,14,30.43%,1307.71,28.43,93.41
7/7/2023,Fri,47,0,28,23,9,19,,,,,28,59.57%,2732.17,58.13,97.58
7/8/2023,Sat,47,0,28,10,10,19,,,,,28,59.57%,2730.59,58.1,97.52
7/9/2023,Sun,47,0,15,9,22,32,,,,,15,31.91%,1449.34,30.84,96.62
7/10/2023,Mon,47,0,13,6,8,34,,,,,13,27.66%,1492.84,31.76,114.83
7/11/2023,Tue,47,0,22,11,2,25,,,,,22,46.81%,2422.42,51.54,110.11
7/12/2023,Wed,47,0,31,17,8,16,,,,,31,65.96%,3190.59,67.88,102.92
7/13/2023,Thu,47,1,43,29,17,3,,,,,43,93.48%,3999.49,86.95,93.01
7/14/2023,Fri,47,0,40,27,30,7,,,,,40,85.11%,3692.29,78.56,92.31
7/15/2023,Sat,47,0,45,30,25,2,,,,,45,95.74%,4211.31,89.6,93.58
7/16/2023,Sun,47,0,36,20,29,11,,,,,36,76.60%,3418.71,72.74,94.96
7/17/2023,Mon,47,0,47,29,18,0,,,,,47,100.00%,4651.19,98.96,98.96
7/18/2023,Tue,47,0,47,19,19,0,,,,,47,100.00%,4719.57,100.42,100.42
7/19/2023,Wed,47,0,47,24,24,0,,,,,47,100.00%,4745.75,100.97,100.97
7/20/2023,Thu,47,0,44,19,22,3,,,,,44,93.62%,4056.04,86.3,92.18
7/21/2023,Fri,47,0,46,27,25,1,,,,,46,100.00%,3940.97,83.85,83.85
7/22/2023,Sat,47,0,39,18,25,8,,,,,39,82.98%,3444.59,73.29,88.32
7/23/2023,Sun,47,0,40,26,25,7,,,,,40,85.11%,3348.19,71.24,83.7
7/24/2023,Mon,47,1,35,20,25,11,,,,,35,76.09%,3015.57,65.56,86.16
7/25/2023,Tue,47,1,45,24,14,1,,,,,45,97.83%,4517.91,98.22,100.4
7/26/2023,Wed,47,0,46,13,12,1,,,,,46,97.87%,4902.02,104.3,106.57
7/27/2023,Thu,47,0,44,15,17,3,,,,,44,93.62%,4182.67,88.99,95.06
7/28/2023,Fri,47,0,45,23,22,2,,,,,45,95.74%,4044.46,86.05,89.88
7/29/2023,Sat,47,0,46,19,18,1,,,,,46,97.87%,4337.56,92.29,94.29
7/30/2023,Sun,47,0,42,25,29,5,,,,,42,89.36%,4003.4,85.18,95.32
7/31/2023,Mon,47,0,38,14,18,9,,,,,38,80.85%,3690.13,78.51,97.11
8/1/2023,Tue,47,1,34,15,19,12,,,,,34,73.91%,3611.88,78.52,106.23
8/2/2023,Wed,47,0,39,22,17,8,,,,,39,82.98%,3814.36,81.16,97.8
8/3/2023,Thu,47,1,37,16,18,9,,,,,37,80.43%,3421.6,74.38,92.48
8/4/2023,Fri,47,0,43,25,19,4,,,,,43,91.49%,4253.99,90.51,98.93
8/5/2023,Sat,47,1,34,19,28,12,,,,,34,73.91%,3158.02,68.65,92.88
8/6/2023,Sun,47,0,27,12,19,20,,,,,27,57.45%,2486.21,52.9,92.08
8/7/2023,Mon,47,0,32,17,12,15,,,,,32,68.09%,3033.03,64.53,94.78
8/8/2023,Tue,47,1,36,18,14,10,,,,,36,78.26%,3520.77,76.54,97.8
8/9/2023,Wed,47,1,35,16,17,11,,,,,35,76.09%,3436.89,74.72,98.2
8/10/2023,Thu,47,1,40,26,21,6,,,,,40,86.96%,3723.97,80.96,93.1
8/11/2023,Fri,47,0,41,18,17,6,,,,,41,87.23%,3842.68,81.76,93.72
8/12/2023,Sat,47,0,39,20,22,8,,,,,39,82.98%,3626.49,77.16,92.99
8/13/2023,Sun,47,0,27,10,22,20,,,,,27,57.45%,2450.21,52.13,90.75
8/14/2023,Mon,47,1,29,18,16,17,,,,,29,63.04%,2739.62,59.56,94.47
8/15/2023,Tue,47,1,34,17,12,12,,,,,34,73.91%,3363.74,73.12,98.93
8/16/2023,Wed,47,0,45,21,10,2,,,,,45,95.74%,4102.05,87.28,91.16
8/17/2023,Thu,47,0,36,8,17,11,,,,,36,76.60%,3357.61,71.44,93.27
8/18/2023,Fri,47,0,31,11,16,16,,,,,31,65.96%,2733.3,58.16,88.17
8/19/2023,Sat,47,0,45,26,12,2,,,,,45,97.87%,4205.45,89.48,91.42
8/20/2023,Sun,47,0,34,16,27,13,,,,,34,72.34%,3031.73,64.5,89.17
8/21/2023,Mon,47,0,29,16,21,18,,,,,29,61.70%,2332.1,49.62,80.42
8/22/2023,Tue,47,0,23,10,16,24,,,,,23,48.94%,1996.98,42.49,86.83
8/23/2023,Wed,47,0,17,7,13,30,,,,,17,36.17%,1525.49,32.46,89.73
8/24/2023,Thu,47,0,27,18,8,20,,,,,27,57.45%,2276.28,48.43,84.31
8/25/2023,Fri,47,0,46,33,14,1,,,,,46,97.87%,3516.82,74.83,76.45
8/26/2023,Sat,47,0,47,26,25,0,,,,,47,100.00%,3965.28,84.37,84.37
8/27/2023,Sun,47,0,34,16,29,13,,,,,34,72.34%,2801.7,59.61,82.4
8/28/2023,Mon,47,1,28,12,18,18,,,,,28,60.87%,2532.04,55.04,90.43
8/29/2023,Tue,47,1,29,14,13,17,,,,,29,63.04%,2695.48,58.6,92.95
8/30/2023,Wed,47,0,24,8,13,23,,,,,24,51.06%,2162.91,46.02,90.12
8/31/2023,Thu,47,0,32,17,9,15,,,,,32,68.09%,2911.53,61.95,90.99
9/1/2023,Fri,47,0,42,23,13,5,,,,,42,89.36%,3415.9,72.68,81.33
9/2/2023,Sat,47,0,46,22,18,1,,,,,46,97.87%,3876.09,82.47,84.26
9/3/2023,Sun,47,0,33,10,23,14,,,,,33,70.21%,2758.97,58.7,83.61
9/4/2023,Mon,47,0,24,13,22,23,,,,,24,51.06%,1921.08,40.87,80.05
9/5/2023,Tue,47,0,19,7,12,28,,,,,19,40.43%,1845.74,39.27,97.14
9/6/2023,Wed,47,0,20,6,5,27,,,,,20,42.55%,2077.73,44.21,103.89
9/7/2023,Thu,47,0,29,14,5,18,,,,,29,61.70%,2781.5,59.18,95.91
9/8/2023,Fri,47,0,38,20,11,9,,,,,38,80.85%,3477.79,74,91.52
9/9/2023,Sat,47,1,45,17,10,1,,,,,45,97.83%,3988.13,86.7,88.63
9/10/2023,Sun,47,1,44,22,23,2,,,,,44,95.65%,3737.96,81.26,84.95
9/11/2023,Mon,47,0,47,21,18,0,,,,,47,100.00%,5382.86,114.53,114.53
9/12/2023,Tue,47,0,47,15,15,0,,,,,47,100.00%,6231.63,132.59,132.59
9/13/2023,Wed,47,0,45,19,21,2,,,,,45,95.74%,5659.8,120.42,125.77
9/14/2023,Thu,47,0,34,10,21,13,,,,,34,72.34%,3424.32,72.86,100.72
9/15/2023,Fri,47,0,27,16,23,20,,,,,27,57.45%,2695.31,57.35,99.83
9/16/2023,Sat,47,0,30,17,14,17,,,,,30,63.83%,2826.01,60.13,94.2
9/17/2023,Sun,47,0,35,20,15,12,,,,,35,74.47%,3300.49,70.22,94.3
9/18/2023,Mon,47,0,37,20,18,10,,,,,37,78.72%,3893.94,82.85,105.24
9/19/2023,Tue,47,0,47,26,16,0,,,,,47,100.00%,7048.45,149.97,149.97
9/20/2023,Wed,47,1,44,22,25,2,,,,,44,95.65%,5982.58,130.06,135.97
9/21/2023,Thu,47,0,46,23,21,1,,,,,46,97.87%,6189.22,131.69,134.55
9/22/2023,Fri,47,0,46,11,11,1,,,,,46,97.87%,6009.13,127.85,130.63
9/23/2023,Sat,47,0,45,11,12,2,,,,,45,95.74%,5782.64,123.03,128.5
9/24/2023,Sun,47,0,33,19,31,14,,,,,33,70.21%,2949.06,62.75,89.37
9/25/2023,Mon,47,0,36,18,15,11,,,,,36,76.60%,3443.67,73.27,95.66
9/26/2023,Tue,47,1,45,26,17,1,,,,,45,97.83%,4892.91,106.37,108.73
9/27/2023,Wed,47,0,47,31,29,0,,,,,47,100.00%,5262.71,111.97,111.97
9/28/2023,Thu,47,0,47,20,20,0,,,,,47,100.00%,5076.33,108.01,108.01
9/29/2023,Fri,47,0,46,23,24,1,,,,,46,97.87%,4758.18,101.24,103.44
9/30/2023,Sat,47,0,46,22,22,1,,,,,46,97.87%,4392.39,93.46,95.49
10/1/2023,Sun,47,0,35,13,24,12,,,,,35,74.47%,2924.41,62.22,83.55
10/2/2023,Mon,47,0,38,24,21,9,,,,,38,80.85%,3781.72,80.46,99.52
10/3/2023,Tue,47,0,39,25,24,8,,,,,39,82.98%,4338.74,92.31,111.25
10/4/2023,Wed,47,0,37,18,20,10,,,,,37,78.72%,4052.98,86.23,109.54
10/5/2023,Thu,47,0,43,24,18,4,,,,,43,91.49%,4106.99,87.38,95.51
10/6/2023,Fri,47,0,47,29,25,0,,,,,47,100.00%,5512.77,117.29,117.29
10/7/2023,Sat,47,0,46,28,29,1,,,,,46,97.87%,5412.14,115.15,117.66
10/8/2023,Sun,47,0,42,16,20,5,,,,,42,89.36%,4402.63,93.67,104.82
10/9/2023,Mon,47,0,47,23,18,0,,,,,47,100.00%,5156.73,109.72,109.72
10/10/2023,Tue,47,1,46,22,23,0,,,,,46,100.00%,5182.74,112.67,112.67
10/11/2023,Wed,47,0,45,21,22,2,,,,,45,95.74%,4417.13,93.98,98.16
10/12/2023,Thu,47,0,42,20,23,5,,,,,42,89.36%,4175.22,88.83,99.41
10/13/2023,Fri,47,0,34,13,21,13,,,,,34,72.34%,3730.83,79.38,109.73
10/14/2023,Sat,47,0,30,12,16,17,,,,,30,63.83%,3171.08,67.47,105.7
10/15/2023,Sun,47,0,25,16,21,22,,,,,25,53.19%,2322.72,49.42,92.91
10/16/2023,Mon,47,0,42,26,9,5,,,,,42,89.36%,4615.44,98.2,109.89
10/17/2023,Tue,47,0,46,19,15,1,,,,,46,97.87%,5288.38,112.52,114.96
10/18/2023,Wed,47,0,47,22,21,0,,,,,47,100.00%,4621.07,98.32,98.32
10/19/2023,Thu,47,0,47,26,26,0,,,,,47,100.00%,4709.45,100.2,100.2
10/20/2023,Fri,47,0,47,23,23,0,,,,,47,100.00%,4923.35,104.75,104.75
10/21/2023,Sat,47,0,47,13,13,0,,,,,47,100.00%,5253.74,111.78,111.78
10/22/2023,Sun,47,0,39,16,24,8,,,,,39,82.98%,3823.16,81.34,98.03
10/23/2023,Mon,47,0,46,25,18,1,,,,,46,97.87%,5044.71,107.33,109.67
10/24/2023,Tue,47,0,47,22,21,0,,,,,47,100.00%,5354.49,113.93,113.93
10/25/2023,Wed,47,0,46,22,23,1,,,,,46,97.87%,5628.54,119.76,122.36
10/26/2023,Thu,47,0,39,19,26,8,,,,,39,82.98%,4267.92,90.81,109.43
10/27/2023,Fri,47,0,46,28,21,1,,,,,46,97.87%,4896.9,104.19,106.45
10/28/2023,Sat,47,0,47,22,21,0,,,,,47,100.00%,5406.02,115.02,115.02
10/29/2023,Sun,47,0,38,18,27,9,,,,,38,80.85%,3694.86,78.61,97.23
10/30/2023,Mon,47,0,32,14,20,15,,,,,32,68.09%,2753.55,58.59,86.05
10/31/2023,Tue,47,0,39,23,16,8,,,,,39,82.98%,3414.12,72.64,87.54
11/1/2023,Wed,47,2,45,26,20,0,,,,,45,100.00%,3947.65,87.73,87.73
11/2/2023,Thu,47,1,43,18,20,3,,,,,43,93.48%,4016.39,87.31,93.4
11/3/2023,Fri,47,1,34,24,33,12,,,,,34,73.91%,2876.53,62.53,84.6
11/4/2023,Sat,47,1,37,21,18,9,,,,,37,80.43%,3191.31,69.38,86.25
11/5/2023,Sun,47,1,30,16,23,16,,,,,30,65.22%,2635.68,57.3,87.86
11/6/2023,Mon,47,1,36,20,14,10,,,,,36,78.26%,3108.5,67.58,86.35
11/7/2023,Tue,47,2,43,20,13,2,,,,,43,95.56%,3998.68,88.86,92.99
11/8/2023,Wed,47,1,42,20,21,4,,,,,42,91.30%,3752.63,81.58,89.35
11/9/2023,Thu,47,1,42,15,15,4,,,,,42,91.30%,3587.01,77.98,85.41
11/10/2023,Fri,47,0,44,25,23,3,,,,,44,93.62%,4635.19,98.62,105.35
11/11/2023,Sat,47,0,47,19,16,0,,,,,47,100.00%,4784.91,101.81,101.81
11/12/2023,Sun,47,0,43,22,26,4,,,,,43,91.49%,3877.06,82.49,90.16
11/13/2023,Mon,47,0,47,23,19,0,,,,,47,100.00%,4891.31,104.07,104.07
11/14/2023,Tue,47,0,47,17,17,0,,,,,47,100.00%,4979.48,105.95,105.95
11/15/2023,Wed,47,0,46,16,17,1,,,,,46,97.87%,4775.53,101.61,103.82
11/16/2023,Thu,47,1,34,16,28,12,,,,,34,73.91%,2754.86,59.89,81.03
11/17/2023,Fri,47,0,35,20,19,12,,,,,35,74.47%,2826.8,60.14,80.77
11/18/2023,Sat,47,1,26,12,21,20,,,,,26,56.52%,2093.17,45.5,80.51
11/19/2023,Sun,47,1,22,9,13,24,,,,,22,47.83%,1754.38,38.14,79.74
11/20/2023,Mon,47,1,21,14,15,25,,,,,21,45.65%,1510.54,32.84,71.93
11/21/2023,Tue,47,1,27,15,9,19,,,,,27,58.70%,2201.33,47.86,81.53
11/22/2023,Wed,47,12,35,17,9,0,,,,,35,100.00%,2780.39,79.44,79.44
11/23/2023,Thu,47,3,40,14,9,4,,,,,40,90.91%,3124.43,71.01,78.11
11/24/2023,Fri,47,1,38,8,10,8,,,,,38,82.61%,2946.72,64.06,77.55
11/25/2023,Sat,47,1,30,8,16,16,,,,,30,65.22%,2329.27,50.64,77.64
11/26/2023,Sun,47,1,35,18,13,11,,,,,35,76.09%,2519.51,54.77,71.99
11/27/2023,Mon,47,1,35,19,19,11,,,,,35,76.09%,2401.02,52.2,68.6
11/28/2023,Tue,47,2,34,13,14,11,,,,,34,75.56%,2375.63,52.79,69.87
11/29/2023,Wed,47,1,41,17,10,5,,,,,41,89.13%,2956.92,64.28,72.12
11/30/2023,Thu,47,1,39,16,18,7,,,,,39,84.78%,2781.5,60.47,71.32
12/1/2023,Fri,47,4,31,16,24,12,,,,,31,72.09%,2232.37,51.92,72.01
12/2/2023,Sat,47,1,38,20,13,8,,,,,38,82.61%,2853.47,62.03,75.09
12/3/2023,Sun,47,3,31,12,19,13,,,,,31,70.45%,2220.99,50.48,71.64
12/4/2023,Mon,47,2,37,18,12,8,,,,,37,82.22%,2761.12,61.36,74.62
12/5/2023,Tue,47,3,33,16,20,11,,,,,33,75.00%,2739.76,62.27,83.02
12/6/2023,Wed,47,3,35,18,16,9,,,,,35,79.55%,2699.12,61.34,77.12
12/7/2023,Thu,47,2,38,18,15,7,,,,,38,84.44%,2736.68,60.82,72.02
12/8/2023,Fri,47,1,28,13,23,18,,,,,28,60.87%,2067.52,44.95,73.84
12/9/2023,Sat,47,1,33,20,15,13,,,,,33,71.74%,2368.91,51.5,71.79
12/10/2023,Sun,47,1,31,19,21,15,,,,,31,67.39%,2259.12,49.11,72.87
12/11/2023,Mon,47,0,33,14,12,14,,,,,33,70.21%,2409.76,51.27,73.02
12/12/2023,Tue,47,0,33,11,11,14,,,,,33,70.21%,2393.09,50.92,72.52
12/13/2023,Wed,47,0,40,24,17,7,,,,,40,85.11%,2895.5,61.61,72.39
12/14/2023,Thu,47,0,40,18,18,7,,,,,40,85.11%,2883.71,61.36,72.09
12/15/2023,Fri,47,1,38,21,23,8,,,,,38,84.78%,2844.11,61.83,72.93
12/16/2023,Sat,47,2,42,15,11,3,,,,,42,93.33%,3206.77,71.26,76.35
12/17/2023,Sun,47,4,29,15,28,14,,,,,29,67.44%,1982.32,46.1,68.36
12/18/2023,Mon,47,1,33,19,15,13,,,,,33,71.74%,2190.54,47.62,66.38
12/19/2023,Tue,47,0,31,15,17,16,,,,,31,65.96%,2180.69,46.4,70.34
12/20/2023,Wed,47,2,36,22,17,9,,,,,36,82.22%,2900.79,64.46,78.4
12/21/2023,Thu,47,0,24,8,20,23,,,,,24,53.19%,1803.4,38.37,72.14
12/22/2023,Fri,47,0,24,13,13,23,,,,,24,51.06%,1816.03,38.64,75.67
12/23/2023,Sat,47,0,26,16,14,21,,,,,26,55.32%,1965.27,41.81,75.59
12/24/2023,Sun,47,0,35,17,8,12,,,,,35,74.47%,2632.66,56.01,75.22
12/25/2023,Mon,47,13,26,6,15,8,,,,,26,76.47%,1983.92,58.35,76.3
12/26/2023,Tue,47,7,22,10,14,18,,,,,22,55.00%,1604.63,40.12,72.94
12/27/2023,Wed,47,0,31,18,9,16,,,,,31,65.96%,2390.77,50.87,77.12
12/28/2023,Thu,47,0,46,26,11,1,,,,,46,100.00%,3586.58,76.31,76.31
12/29/2023,Fri,47,0,43,17,20,4,,,,,43,91.49%,3313.53,70.5,77.06
12/30/2023,Sat,47,2,40,17,20,5,,,,,40,88.89%,3274.12,72.76,81.85
12/31/2023,Sun,47,0,30,12,22,17,,,,,30,63.83%,2706.79,57.59,90.23
